source: SEMrush > Organic Research > Pages (Top Pages) for mattamyhomes.com, 2026-07-13. Columns normalized from paste. Note: rows with utm_source=google&utm_medium=organic&utm_campaign=GBPlisting are Google Business Profile listing landing URLs tracked/indexed separately from their canonical pages.
url	traffic	traffic_pct	keywords	llm_prompts	ref_domains	top_keyword	intent
mattamyhomes.com/florida/port-st-lucie/port-st-lucie/tradition/cadence?utm_campaign=GBPlisting	460	0.97	17	0	15	mattamy homes port st lucie	C|N
mattamyhomes.com/florida/sarasota-bradenton/venice/wellen-park/brightmore	412	0.87	87	6	137	brightmore at wellen park	C
mattamyhomes.com/arizona/phoenix/buckeye/tyler-ranch	392	0.83	107	0	8	mattamy homes - tyler ranch	N|I
mattamyhomes.com/florida/sarasota-bradenton/venice/wellen-park/sunstone	391	0.82	44	0	126	sunstone wellen park	N
mattamyhomes.com/florida/sarasota-bradenton/venice/wellen-park/brightmore?utm_campaign=GBPlisting	383	0.81	25	0	137	mattamy homes wellen park	C
mattamyhomes.com/florida/orlando/apopka/meadowlark-landing	382	0.80	33	1	8	mattamy homes meadowlark landing	N|I
mattamyhomes.com/arizona/phoenix	368	0.77	240	5	16	mattamy homes az	N
mattamyhomes.com/florida/palm-beach/lake-worth/forest	360	0.76	91	4	7	mattamy homes forest	C
mattamyhomes.com/arizona/tucson/marana/saguaro-reserve-ii-3500s	347	0.73	116	9	7	mattamy homes dove mountain	N
mattamyhomes.com/florida/palm-city-stuart/jensen-beach/avila	333	0.70	18	3	15	avila jensen beach	N
mattamyhomes.com/florida/jacksonville-st-augustine/st-johns/rivertown?utm_campaign=GBPlisting	330	0.69	6	0	8	mattamy homes	N
mattamyhomes.com/texas/dallas-fort-worth/frisco/villages-of-creekwood	326	0.69	77	1	6	mattamy homes villages of creekwood	I
mattamyhomes.com/arizona/phoenix/goodyear/las-ventanas	320	0.67	67	3	3	mattamy homes las ventanas	N
mattamyhomes.com/north-carolina/charlotte/charlotte/bailey-run	314	0.66	33	9	5	mattamy homes bailey run	N
mattamyhomes.com/florida/orlando/orlando/meridian-parks?utm_campaign=GBPlisting	312	0.66	14	0	12	mattamy homes florida	C
mattamyhomes.com/north-carolina/charlotte/charlotte/the-townes-at-cheyney	296	0.62	22	1	106	mattamy homes the townes at cheyney	N
mattamyhomes.com/florida/port-st-lucie/port-st-lucie/tradition/kenley	279	0.59	24	0	14	mattamy homes kenley at tradition	N
mattamyhomes.com/florida/orlando/winter-springs/hickory-grove-r22	279	0.59	61	1	9	mattamy homes hickory grove	C
mattamyhomes.com/north-carolina/charlotte/gastonia/mattamywestfall/westfall	274	0.58	38	2	6	mattamy homes westfall	C
mattamyhomes.com/florida/port-st-lucie/port-st-lucie/tradition/kenley?utm_campaign=GBPlisting	263	0.55	33	0	14	port st lucie new construction	C
mattamyhomes.com/florida/tampa/parrish/crosswind-ranch	258	0.54	59	4	32	mattamy homes crosswind ranch	N
mattamyhomes.com/arizona/tucson/marana/silverbell-ridge-4000s?utm_campaign=GBPlisting	256	0.54	7	0	1	mattamy homes marana az	N
mattamyhomes.com/florida/orlando/apopka/gardenia-reserve	254	0.53	41	0	4	mattamy homes gardenia reserve	N
mattamyhomes.com/florida/naples-fort-myers/naples/arboretum?utm_campaign=GBPlisting	248	0.52	20	0	18	new home developments in naples fl	C
mattamyhomes.com/florida/palm-beach/lake-worth/forest-townhomes	248	0.52	52	4	6	mattamy homes - forest	C
mattamyhomes.com/arizona/phoenix/san-tan-valley/landmarke-50s	241	0.51	135	0	3	mattamy homes landmarke	N
mattamyhomes.com/florida/palm-city-stuart/palm-city/newfield?utm_campaign=GBPlisting	240	0.50	16	0	6	new homes palm city fl	C
mattamyhomes.com/texas/dallas-fort-worth/little-elm/spiritas-ranch	240	0.50	81	4	6	mattamy homes spiritas ranch	C
mattamyhomes.com/florida/tampa	227	0.48	513	10	11	mattamy homes tampa	N
mattamyhomes.com/north-carolina/charlotte/monroe/blair-place	225	0.47	36	4	5	mattamy homes blair place	N
mattamyhomes.com/florida/tampa/parrish/windwater	220	0.46	35	0	6	mattamy homes windwater	N
mattamyhomes.com/florida/jacksonville-st-augustine/st-johns/rivertown/watersong	209	0.44	59	4	8	watersong	I
mattamyhomes.com/florida/tampa/parrish/windwater/glades	208	0.44	6	0	0	glade smodel mattamy homes	N
mattamyhomes.com/florida/port-st-lucie/port-st-lucie/tradition/telaro	207	0.43	32	4	19	telaro at tradition	N
mattamyhomes.com/florida/tampa/brandon/bloomingdale-townes	203	0.42	63	6	9	mattamy homes bloomingdale townes	T
mattamyhomes.com/texas/dallas-fort-worth	202	0.42	185	1	77	mattamy homes wade settlement townhomes	N
mattamyhomes.com/texas/dallas-fort-worth/little-elm/valencia-on-the-lake	197	0.41	57	1	8	mattamy homes valencia on the lake	C
mattamyhomes.com/north-carolina/raleigh?utm_campaign=GBPlisting	195	0.41	33	0	24	new home builders cary nc	C
mattamyhomes.com/arizona/phoenix/surprise/tierra-vistoso	193	0.40	20	0	4	mattamy homes tierra vistoso	N
mattamyhomes.com/north-carolina/raleigh/fuquay-varina/bloom	192	0.40	42	0	4	mattamy homes bloom	N
mattamyhomes.com/ontario/gta	190	0.40	39	6	142	toronto gta housing	C
mattamyhomes.com/arizona/tucson/marana/montelena-5000s	186	0.39	39	6	6	mattamy homes montelena	N
mattamyhomes.com/arizona/tucson/vail/mountain-view-ranch	185	0.39	43	0	2	mattamy homes mountain view ranch	N
mattamyhomes.com/florida/tampa/brandon/bloomingdale-townes?utm_campaign=GBPlisting	174	0.36	16	0	9	new homes in brandon fl	C
mattamyhomes.com/arizona/tucson/marana/silverbell-ridge-4000s	171	0.36	70	0	1	mattamy homes silverbell ridge	N
mattamyhomes.com/florida/naples-fort-myers	169	0.35	81	1	2	mattamy homes naples	C
mattamyhomes.com/texas/dallas-fort-worth/little-elm/valencia-on-the-lake?utm_campaign=GBPlisting	163	0.34	6	0	8	valencia on the lake	C
mattamyhomes.com/north-carolina/charlotte/rock-hill/mattamy-bratton-pointe/bratton-pointe	161	0.34	18	0	2	mattamy homes bratton pointe	N
mattamyhomes.com/north-carolina/raleigh	160	0.33	85	1	24	mattamy homes raleigh	N
mattamyhomes.com/north-carolina/raleigh/fuquay-varina/providence-creek?utm_campaign=GBPlisting	155	0.32	23	0	7	new construction fuquay varina nc	C
mattamyhomes.com/arizona/phoenix/surprise/miravida	153	0.32	43	0	45	miravida mattamy homes	N
mattamyhomes.com/florida/naples-fort-myers/fort-myers/bonavie-cove	153	0.32	26	4	8	mattamy homes - bonavie cove	N
mattamyhomes.com/florida/fort-lauderdale/cooper-city/sienna	144	0.30	115	6	4	mattamy homes sienna	C
mattamyhomes.com/florida/jacksonville-st-augustine/jacksonville/egret-creek	142	0.30	25	0	3	mattamy homes egret creek	N
mattamyhomes.com/texas/dallas-fort-worth/celina/arbors-at-legacy-hills	141	0.29	68	0	5	mattamy homes celina	N
mattamyhomes.com/florida/jacksonville-st-augustine	141	0.29	261	0	5	mattamy homes jacksonville	N
mattamyhomes.com/florida/jacksonville-st-augustine/green-cove-springs/sandridge-hills	139	0.29	35	2	4	mattamy homes sandridge hills	N
mattamyhomes.com/north-carolina/charlotte/huntersville/roseshire-chase	139	0.29	17	6	92	mattamy homes roseshire chase	N|I
mattamyhomes.com/north-carolina/raleigh/lillington/stonebarrow	136	0.28	15	0	4	mattamy homes stonebarrow	N
mattamyhomes.com/north-carolina/raleigh/garner/magnolia-park?utm_campaign=GBPlisting	133	0.28	15	0	12	new homes in garner nc	C
mattamyhomes.com/florida/palm-city-stuart/palm-city/newfield/rosette-park	129	0.27	40	2	4	mattamy homes - newfield photos	I
mattamyhomes.com/north-carolina/charlotte/clover/arbor-chase	126	0.26	26	0	7	mattamy homes arbor chase	C|N
mattamyhomes.com/texas/dallas-fort-worth/frisco/wade-settlement-townhomes	125	0.26	45	2	8	wade settlement	C
mattamyhomes.com/arizona/phoenix/goodyear/las-ventanas?utm_campaign=GBPlisting	125	0.26	5	0	3	mattamy homes goodyear	N
mattamyhomes.com/florida/sarasota-bradenton/parrish/crosswind-ranch?utm_campaign=GBPlisting	124	0.26	7	0	2	mattamy homes parrish fl	N
mattamyhomes.com/north-carolina/raleigh/angier/riverfall	112	0.23	28	1	8	mattamy homes riverfall	C
mattamyhomes.com/arizona/phoenix/surprise/miravida?utm_campaign=GBPlisting	112	0.23	10	0	45	mattamy homes surprise az	C|N
mattamyhomes.com/arizona/tucson/marana/tavira-at-twin-peaks-mpc	112	0.23	60	1	8	tavira at twin peaks	C
mattamyhomes.com/texas/dallas-fort-worth/forney/walden-pond	109	0.23	16	0	6	mattamy homes walden pond	N
mattamyhomes.com/north-carolina/charlotte/charlotte/stonesummit	108	0.22	101	2	5	stone summit at reedy creek	I
mattamyhomes.com/north-carolina/charlotte/monroe/waxhaw-landing?utm_campaign=GBPlisting	108	0.22	16	0	110	waxhaw new construction	C
mattamyhomes.com/north-carolina/raleigh/wendell/grove-at-gin-branch	104	0.22	23	7	7	grove at gin branch	N
mattamyhomes.com/florida/port-st-lucie/port-st-lucie/tradition/cadence-townhomes	103	0.21	56	3	4	mattamy townhomes	N
mattamyhomes.com/florida/orlando/celebration/island-village?utm_campaign=GBPlisting	103	0.21	13	0	112	island village celebration	C
mattamyhomes.com/north-carolina/raleigh/garner/magnolia-park-townes	97	0.20	54	2	8	magnolia park townes	N
mattamyhomes.com/north-carolina/raleigh/angier/riverfall/shenandoah/467-denali-drive	96	0.20	2	0	0	denali drive	I
mattamyhomes.com/florida/orlando/celebration/celebration/island-village	95	0.20	9	0	120	celebration island village	C
mattamyhomes.com/north-carolina/raleigh/garner/magnolia-park-townes?utm_campaign=GBPlisting	92	0.19	14	0	8	new townhomes in garner nc	C
note: GBPlisting UTM query strings truncated to ?utm_campaign=GBPlisting for readability (full form: ?utm_source=google&utm_medium=organic&utm_campaign=GBPlisting).
